Cod_Provincia,TOTAL_CAMAS,OCUPADAS_COVID19,OCUPADAS_NO_COVID19
1,179158,23580,116675
2,274746,24578,142687
3,1183069,130699,598658
4,387869,37253,175612
5,105926,13258,54574
6,528005,35389,256344
7,866336,67309,511899
8,4949112,539565,3472123
9,300607,35734,144662
10,282366,20552,142176
11,718874,69959,381648
12,372872,31912,192282
13,380819,37861,195790
14,453165,46445,228477
15,940739,55004,561996
16,107556,9510,42166
17,575148,56890,373471
18,581315,88825,270541
19,106176,20873,54719
20,406942,48081,258064
21,249844,21059,124508
22,159474,16720,82236
23,346708,45875,144049
24,390772,44219,215463
25,297092,32117,186166
26,204600,26743,116906
27,292732,8084,148802
28,4438841,726746,2763316
29,842356,82059,495837
30,1053336,89501,567280
31,503247,40783,279600
32,282813,16856,181321
33,906760,99050,496428
34,115892,19709,58626
35,722109,35651,471824
36,665868,31744,390572
37,214464,30321,132522
38,718607,33694,473659
39,415642,28960,238458
40,92354,10682,46249
41,982692,95004,590082
42,78596,10499,39331
43,711429,59048,467972
44,106790,14232,48391
45,424246,77045,219781
46,1490910,186752,834518
47,373123,62295,202507
48,656716,85587,424334
49,107806,17513,62219
50,840814,101497,462346
51,50261,5472,16723
52,47468,6409,16675
