Numero;CCN;CODCNH;Nombre Centro;CAMAS;Cód. Clase de Centro;Clase de Centro;personas_SIP;camas/1ksip;DepartamentoSalud;Latitude;longitude
1;1046000290;460288;HOSPITAL GENERAL DE REQUENA;113;C11;Hospitales Generales;51489;2.19;Requena;39.526.937;-1.090.514
2;1012000288;120115;HOSPITAL COMARCAL DE VINAROS;150;C11;Hospitales Generales;90816;1.65;Vinarós;40.469.289;0.454107
3;1003000135;30067;HOSPITAL VIRGEN DE LOS LIRIOS;305;C11;Hospitales Generales;137051;2.23;Alcoy;3.870.651;-0.466269
4;1046000383;460266;HOSPITAL DE SAGUNTO;252;C11;Hospitales Generales;152999;1.65;Sagunt;3.987.612;-0.216615
5;1003000255;30373;HOSPITAL UNIVERSITARIO VINALOPO;214;C11;Hospitales Generales;156506;1.37;Elx - Crevillent;38.257.384;-0.714649
6;1003000161;30211;HOSPITAL VEGA BAJA DE ORIHUELA;361;C11;Hospitales Generales;168148;2.15;Orihuela;38.084.101;-0.943072
7;1003000142;30152;HOSPITAL GENERAL UNIVERSITARIO DE ELCHE;492;C11;Hospitales Generales;169314;2.91;Elx - Hospital General;38.261.796;-0.685199
8;1003000248;30340;HOSPITAL DE DENIA;266;C11;Hospitales Generales;171741;1.55;Denia;3.883.054;0.096892
9;1046000268;460207;HOSPITAL FRANCESC DE BORJA DE GANDIA;285;C11;Hospitales Generales;177754;1.6;Gandía;3.898.789;-0.161917
10;1003000136;30204;HOSPITAL MARINA BAIXA DE LA VILA JOIOSA;286;C11;Hospitales Generales;185316;1.54;Marina Baixa;38.531.442;-0.197773
11;1003000233;30339;HOSPITAL UNIVERSITARIO DE TORREVIEJA;269;C11;Hospitales Generales;186025;1.45;Torrevieja;37.971.705;-0.716125
12;1012000178;120136;HOSPITAL UNIVERSITARIO DE LA PLANA;258;C11;Hospitales Generales;187258;1.38;La Plana;39.928.086;-0.09635
13;1003000200;30165;HOSPITAL GENERAL UNIVERSITARIO DE ELDA-VIRGEN DE LA SALUD;513;C11;Hospitales Generales;189600;2.71;Elda;38.495.963;-0.805344
14;1046000353;460229;HOSPITAL LLUIS ALCANYIS DE XATIVA;273;C11;Hospitales Generales;194513;1.4;Xativa - Ontinyent;39.007.537;-0.510802
15;1046000667;460370;HOSPITAL DE MANISES;354;C11;Hospitales Generales;207215;1.71;Manises;39.486.583;-0.452845
16;1003000247;30250;HOSPITAL UNIVERSITARIO SAN JUAN DE ALICANTE;396;C11;Hospitales Generales;222767;1.78;S. Joan d´Alacant;38.389.031;-0.434129
17;1046000423;460351;HOSPITAL UNIVERSITARIO DE LA RIBERA;301;C11;Hospitales Generales;259746;1.16;La Ribera;39.191.512;-0.408428
18;1003000220;30015;HOSPITAL GENERAL UNIVERSITARIO DE ALICANTE;794;C11;Hospitales Generales;278095;2.86;Alacant - H. General;38.371.802;-0.48827
19;1046000325;460023;HOSPITAL UNIVERSITARIO DR. PESET ALEIXANDRE;539;C11;Hospitales Generales;279561;1.93;Valencia - Dr. Peset;3.945.401;-0.39404
20;1012000180;120017;HOSPITAL GENERAL UNIVERSITARIO DE CASTELLON;580;C11;Hospitales Generales;283021;2.05;Castellón;4.000.336;-0.041014
21;1046000362;460018;HOSPITAL UNIVERSITARIO Y POLITECNICO LA FE;1000;C11;Hospitales Generales;288530;3.47;Valencia La Fe;39.444.502;-0.375407
22;1046000651;460039;HOSPITAL ARNAU DE VILANOVA;302;C11;Hospitales Generales;319787;0.94;Valencia Arnau de Vilanoca Lliria;39.492.705;-0.403923
23;1046000342;460044;HOSPITAL CLINICO UNIVERSITARIO DE VALENCIA;582;C11;Hospitales Generales;345762;1.68;Valencia Clinic - La Malva - Rosa;39.475.784;-0.32507
24;1046000057;460060;CONSORCIO HOSPITAL GENERAL UNIVERSITARIO DE VALENCIA;546;C11;Hospitales Generales;364017;1.5;Valencia - Hospital General;39.469.111;-0.407949
;1003000098;30351;HOSPITAL LA PEDRERA;107;C13;Hospitales de media y larga estancia;;;La Pedrera;38.831.684;0.094801
;1003000121;30187;HOSPITAL SANT VICENT DEL RASPEIG;179;C13;Hospitales de media y larga estancia;;;;;
;1012000182;120038;HOSPITAL LA MAGDALENA;128;C13;Hospitales de media y larga estancia;;;;;
;1046000270;460381;HOSPITAL DE CRONICOS DE MISLATA (ANTIGUO HOSPITAL MILITAR DE VALENCIA);115;C13;Hospitales de media y larga estancia;;;;;
;1046000556;460272;HOSPITAL DOCTOR MOLINER;179;C13;Hospitales de media y larga estancia;;;Doctor Moliner;39.841.106;-0.438515
;1046000576;460369;HOSPITAL PARE JOFRE;125;C13;Hospitales de media y larga estancia;;;;;
;1046000577;460235;HOSPITAL GENERAL DE ONTINYENT;56;C11;Hospitales Generales;;;;;
;1046006312;460392;HOSPITAL DE LLIRIA;90;C11;Hospitales Generales;;;;;
